Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
ARQT,"Arcutis Biotherapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",1969394779,USD,16.6,USD,16.71,USD,0.09999999999999787,USD,0.6024096385542039,0.662650602409635,104338205.946,2408845,14687873,47213,2773395,2666684.7666666666,2318055.5888888887,7.324840764331224,9.331067941394522,9.182653053445883,16.383333333333333,,0.9539390582946596,0.8516804676772652,1.1314226,2.216807,1.4875977,4.108931721448107,6.554434486036723,4.23007004707489,2.053344708521987,0.9525809227489797,0.23008604750725686,0.4809214891564369,1.415981402897826,0.7410843127101676,17.7,USD,17.7,USD,17.7,USD,17.7,USD,40.88,USD,16.64,USD,16.695,USD,16.695,USD,16.695,USD,16.695,USD,16.85,USD,16.85,USD,17.7,USD,17.7,USD,574684.2105263161,USD,16.57,16.58125000000001,16.616999999999994,16.648492307692308,16.686299791263917,16.608450000000012,16.530600208736107,16.87233770906373,16.572565000000008,16.272792290936287,,0.8516804676772652,2025-02-25,2025-05-20,Strong buy,20.428571,USD,Buy,16.167207666520504,15.617289527501999
MGNI,"Magnite, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",1911259804,USD,13.37,USD,13.47,USD,0.10000000000000142,USD,0.7479431563201303,0.7479431563201303,138375567.343,2141394,7374145,111,2997379.2,3323399.566666667,2361920.8444444444,6.778996865203764,6.195530137603782,6.851071089666893,13.231666666666667,96.39509733237203,0.6849314302481232,0.7176929194739853,1.8024569,2.3628857,2.7918863,3.176134949355697,4.399559356763649,4.589322694912946,3.248232513516073,2.024228256762556,0.8810171099556371,0.7344988017479296,0.5834901349813079,0.9575872325462867,20.06,USD,21.29,USD,21.29,USD,21.29,USD,64.39,USD,13.405,USD,13.445,USD,13.46,USD,13.46,USD,13.46,USD,13.565,USD,13.565,USD,13.565,USD,16.17,USD,738309.3922651929,USD,13.376000000000024,13.370625000000006,13.394000000000005,13.407307692307691,13.457301160498815,13.393750000000006,13.330198839501197,13.557781325853416,13.358249999999988,13.15871867414656,,0.7176929194739853,2025-02-26,2025-05-07,Strong buy,20.625,USD,Buy,13.073404310513233,13.062088224238078
SIMO,Silicon Motion Technology Corporation,Semiconductors,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Computer",1890846232,USD,56.58,USD,57.59,USD,1.0100000000000051,USD,1.7850830682219956,1.7850830682219956,33405684.24397,1108582,1703279,200,471948.1,492202.3333333333,374691.15555555554,5.7639017180860845,4.084477954997556,4.814218439363074,55.98666666666666,21.077335717478764,3.4575111722089567,2.8178587941574866,1.536885,0.4263445,0.6919694,0.4315199819542088,2.869152384570887,4.555917766444082,6.139925818276468,4.046675530013867,3.277847384498519,5.818290311270234,0.8511071750173854,0.849137791599707,60.46,USD,60.46,USD,62.34,USD,85.8699,USD,98.65,USD,56.78,USD,57.25,USD,57.25,USD,57.25,USD,57.25,USD,57.25,USD,57.25,USD,57.25,USD,58.37,USD,,,56.62000000000006,56.67218749999997,56.792499999999976,56.70173076923094,57.21123130657838,56.84137499999997,56.471518693421565,57.054987527365064,56.60087500000001,56.146762472634954,,2.8178587941574866,2025-02-05,2025-05-01,Strong buy,73.666667,USD,Neutral,55.126592818127605,54.055146617535186
PACS,"PACS Group, Inc.",Hospital/Nursing management,Health services,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1874544438.9999998,USD,12.08,USD,11.86,USD,0.13000000000000078,USD,1.0761589403973575,-1.8211920529801375,38635473.24,479340,1342010,625,489817.1,543591.0666666667,969694.5222222222,2.6138279932546418,3.674316700627873,4.5541136733082785,12.036666666666667,,0.7282367291428883,1.0110930410626031,0.30690274,-1.5300335,-1.5300335,2.932517406702484,8.007739034566248,8.349667944179515,6.501504719134624,3.072195267991582,1.5245128025867343,0.8332411160377675,0.5303332764144806,0.34750057386119754,13.75,USD,14.77,USD,43.92,USD,43.92,USD,43.92,USD,12.08,USD,12.09,USD,12.09,USD,12.09,USD,12.09,USD,12.09,USD,12.17,USD,12.56,USD,13.45,USD,95935.99112015539,USD,12.029599999999977,12.022875,12.036600000000004,12.037923076923114,12.07436871887533,12.033574999999994,11.992781281124657,12.09015911766181,12.02265499999998,11.95515088233815,,1.0110930410626031,2025-02-26,2025-05-19,Buy,24.666667,USD,Buy,12.061824592243664,12.164756574147159
ARIS,"Aris Water Solutions, Inc.",Water utilities,Utilities,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1862119827.0000002,USD,31.85,USD,32.3,USD,0.14999999999999858,USD,0.4709576138147522,1.4128728414442566,26591123.773335,1247556,3949622,708,982681.2,864065.8,746649.0777777778,10.90909090909091,5.610281195734444,7.55720581540079,31.109999999999996,39.437840515106494,1.4266288536234517,1.3185517022927395,2.5823085,2.0984273,1.8787506,6.73227496917386,4.04072499007062,3.498727205462604,4.272829415922147,2.0090937055571985,1.3321690412048672,1.6907261910183158,0.9025902454386893,1.1584339038489926,32.56,USD,32.56,USD,32.56,USD,32.56,USD,32.56,USD,32.12,USD,32.32,USD,32.32,USD,32.32,USD,32.32,USD,32.33,USD,32.33,USD,32.33,USD,32.56,USD,1577695.65217391,USD,31.959999999999997,31.999999999999996,32.084999999999994,32.030869230769255,32.25009807691943,32.05249999999999,31.854901923080547,32.35034065202576,31.978064999999997,31.605789347974238,,1.3185517022927395,2025-02-26,2025-05-12,Buy,32.503333,USD,Neutral,30.564518551702655,29.79451504109973
IRON,"Disc Medicine, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",1857740386,USD,53.74,USD,52.15,USD,1.0599999999999952,USD,1.9724599925567459,-2.9586899888351383,21774805.686,366596,1044605,300,376569.8,326247.7000000001,334268.7444444445,3.9734209060705625,3.9625080780152437,4.720182572128847,53.317,,0.8912936778911587,1.0067742420068915,2.3576674,0.5427987,0.7160287,2.4671099165369927,3.1054540477656882,1.6779024884825415,1.0177726537701384,0.5840454004545201,0.2959326940867881,0.7479166087191029,0.5656023275891708,0.6704998891029441,57.19,USD,66.16,USD,68.73,USD,68.86,USD,190.85,USD,53.9,USD,53.9,USD,53.98,USD,53.98,USD,53.98,USD,54.03,USD,54.14,USD,54.14,USD,57.19,USD,0,USD,53.79399999999994,53.801874999999995,53.82000000000009,53.79403846153851,53.984763111213994,53.84175000000007,53.698736888786144,54.06004135919589,53.81162500000009,53.56320864080429,,1.0067742420068915,2025-02-27,2025-05-19,Strong buy,97.818182,USD,Neutral,53.00257414065081,53.00876814695431
PGNY,"Progyny, Inc.",Miscellaneous commercial services,Commercial services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1854322324,USD,21.71,USD,21.98,USD,0.2699999999999996,USD,1.2436665131275888,1.2436665131275888,71372122.1997,1289201,4334577,100,1679284.7,1845183.8333333333,1859321.0333333334,4.447293734603036,3.4205585807234877,5.007703799691166,21.427966666666663,38.411181882519465,0.6402020097655196,0.739911411575059,1.1210372,0.999106,1.4165255,2.2666882321680264,5.270429898564972,5.557842223008264,5.136357473512948,2.1432554756324254,1.1815029966220707,0.9297823654095959,0.482563141950933,0.6699141985464767,26.76,USD,26.76,USD,26.76,USD,38.98,USD,68.32,USD,21.74,USD,21.75,USD,21.75,USD,21.75,USD,21.75,USD,21.75,USD,21.75,USD,21.75,USD,22.9,USD,1716501.47058824,USD,21.717999999999986,21.698750000000075,21.682000000000045,21.665769230769342,21.742336632993236,21.68025000000001,21.618163367006787,21.796328648127222,21.615500000000065,21.434671351872908,,0.739911411575059,2025-02-27,2025-05-07,Buy,26.571429,USD,Buy,21.29249822167447,20.96533397793419
ACLS,"Axcelis Technologies, Inc.",Industrial machinery,Producer manufacturing,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",1845004615,USD,57.38,USD,57.39,USD,0.00999999999999801,USD,0.01742767514813177,0.01742767514813177,31627287.2256,420417,1473977,100,642398.2,771016.5666666667,668427.4555555555,2.3759239704329485,2.976715998689769,4.760050395192346,57.45666666666668,9.34177751005324,0.4925097356611225,0.6401774273491194,1.6780969,1.6413299,1.6201506,2.2650348981738215,3.2722746603049475,3.8130795944587907,5.564286195361785,2.0802645549274614,0.9079885406973762,0.7729880903195412,0.45780932397590435,0.6641297988310594,65.59,USD,76.9353,USD,110.17,USD,158.61,USD,320,USD,57.52,USD,57.96,USD,57.96,USD,57.96,USD,57.96,USD,58.17,USD,58.17,USD,59.72,USD,61.1999,USD,667890.419947507,USD,57.39400000000003,57.476875000000035,57.67178,57.76696923076918,58.06600790344869,57.6774449999999,57.288882096551106,58.13135521894512,57.66153000000003,57.19170478105494,,0.6401774273491194,2025-02-10,2025-04-30,Buy,79.5,USD,Strong sell,57.587970932154406,57.997492618103585
GDRX,"GoodRx Holdings, Inc.",Internet software/Services,Technology services,NASDAQ,"NASDAQ Composite, Nasdaq US Small Cap Growth",1837488657.0000002,USD,4.79,USD,4.89,USD,0.09999999999999964,USD,2.087682672233813,2.087682672233813,88875032.94,2454131,5608582,130,1564215.6,1662708.3666666667,1556986.888888889,8.482142857142852,5.045544721741869,6.332363019609115,4.71,112.44131455399061,1.4514121143576169,1.5075476868579019,0.45048535,1.8214144,1.2608463,2.878888748942908,3.155097890565211,1.6936923652182156,2.000979501489967,1.048198514166573,0.6741332753763919,1.7992902976544805,0.8390863931724365,0.8401445322176077,5.43,USD,5.43,USD,7.205,USD,9.2599,USD,64.2185,USD,4.81,USD,4.84,USD,4.86,USD,4.86,USD,4.86,USD,4.86,USD,4.86,USD,4.86,USD,5.205,USD,1073609.7560975598,USD,4.796000000000007,4.795625000000002,4.821479999999997,4.822876923076917,4.856892048922442,4.81687,4.776847951077557,4.85427203897327,4.812565000000004,4.770857961026738,,1.5075476868579019,2025-02-27,2025-05-08,Buy,6.705882,USD,Neutral,4.632696650637515,4.590023737930212
TVTX,"Travere Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",1836914549.0000002,USD,20.7,USD,20.97,USD,0.2699999999999996,USD,1.3043478260869545,1.3043478260869545,87406129.5458,979313,3805975,100,1487501.6,1893835.7666666666,1488869.0666666667,5.819295558958656,4.857952992075159,5.86368337687878,20.339999999999996,,0.5905731612970523,0.6410693153460125,1.5724696,0.7448305,0.75055957,4.011361595114065,19.32649662547112,7.280258752766271,5.17631084186338,1.62948446896588,0.800736353863488,0.7403651557918861,0.48681220775966616,0.6404292507615388,23.69,USD,25.29,USD,25.29,USD,25.29,USD,765,USD,20.72,USD,20.73,USD,20.73,USD,20.73,USD,20.73,USD,20.73,USD,20.73,USD,21.01,USD,21.98,USD,605649.350649351,USD,20.678999999999974,20.685000000000002,20.642999999999994,20.588846153846195,20.722777945546156,20.642249999999926,20.561722054453696,20.75006242201066,20.53274499999992,20.31542757798918,,0.6410693153460125,2025-02-20,2025-05-01,Strong buy,34.642857,USD,Buy,20.33530163367424,19.925523998499774
GNL,"Global Net Lease, Inc.",Real estate investment trusts,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1834728362,USD,7.95,USD,7.98,USD,0.03000000000000025,USD,0.37735849056604087,0.37735849056604087,199043414.01,1528657,4721962,501,1717934.7,1666757.5,1511091.2444444445,3.645326504481434,2.9092674499620608,3.3777579851818578,7.951566666666666,,0.7827717058366399,0.8680619952370239,0.4680456,1.2919122,1.3022381,15.05423449629383,5.503403595593293,4.377258187316217,3.328394660717788,1.7505145135530202,0.8446650035305353,0.8088903020884941,0.6470057280746773,0.8535207722469333,8.3214,USD,8.3214,USD,8.93,USD,9.105,USD,30.213021,USD,7.98,USD,8,USD,8.01,USD,8.01,USD,8.01,USD,8.01,USD,8.0947,USD,8.26,USD,8.3214,USD,11074109.5890411,USD,7.966999999999999,7.968124999999993,7.9729999999999945,7.978846153846151,7.99950552394633,7.975289999999999,7.951074476053669,8.008836887248973,7.96995,7.931063112751025,,0.8680619952370239,2025-02-27,2025-05-07,Neutral,9.4,USD,Sell,7.995789528465949,7.991673075900988
DBRG,"DigitalBridge Group, Inc.",Investment managers,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1826575857,USD,9.8,USD,9.77,USD,0.09999999999999964,USD,1.0204081632653024,-0.3061224489796034,172413568.008,1703176,5864492,826,2890080.6,2730090.433333333,2511306.0888888887,3.1704781704781864,3.3435365659462293,6.2224760833451525,9.781666666666668,216.81415929203544,0.56425255389878,0.5840171937743,1.0739521,1.601433,1.939852,2.611515602720539,5.241059271403562,6.663666748572326,4.990428546737064,1.5822517156130351,0.9569378888046765,0.7847013282255749,0.4761713990728071,0.7185893129961349,12.63,USD,12.63,USD,17.33,USD,19.49,USD,99.64,USD,9.85,USD,9.87,USD,9.88,USD,9.88,USD,9.88,USD,9.925,USD,9.925,USD,9.925,USD,11.71,USD,1873543.2098765401,USD,9.823000000000002,9.828750000000019,9.841999999999961,9.862500000000018,9.877975331826432,9.84125000000002,9.804524668173608,9.930290682106136,9.842124999999983,9.75395931789383,,0.5840171937743,2025-02-20,2025-04-30,Strong buy,16.85,USD,Neutral,9.713082861342576,9.679651839022327
UPWK,Upwork Inc.,Personnel services,Commercial services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",1817867976.0000002,USD,13.42,USD,13.43,USD,0.009999999999999787,USD,0.0745156482861385,0.0745156482861385,122565698.06,1392613,5496432,100,2299773.3,2670337.066666667,2441153.9777777777,3.643263757115739,4.545622727394599,5.525628719196863,13.416666666666664,8.756361738222628,0.46546786537332774,0.6032000142070773,1.4749635,0.96755016,1.6079923,4.728698355255527,5.988719856101948,4.886183443655291,4.91897901859812,1.6622368514485362,0.7740798566782334,0.5786683030699861,0.4420082006663731,0.6267082397026824,18.075,USD,18.075,USD,18.14,USD,18.14,USD,64.4899,USD,13.465,USD,13.55,USD,13.55,USD,13.55,USD,13.55,USD,13.655,USD,13.655,USD,13.655,USD,15.91,USD,1282208.33333333,USD,13.431999999999988,13.444375000000015,13.485000000000023,13.538846153846112,13.572225148142719,13.486165000000003,13.400104851857288,13.651199196241935,13.51675499999997,13.382310803758005,,0.6032000142070773,2025-02-12,2025-04-30,Buy,19.181818,USD,Sell,13.253634890601848,13.316528546169396
NTB,Bank of N.T. Butterfield & Son Limited (The) Voting,Regional banks,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1810155271,USD,38.56,USD,38.89,USD,0.8399999999999963,USD,2.178423236514513,0.855809128630701,46630126.9724,187475,512002,200,213661,201908.66666666666,194842.8111111111,5.5223068552774786,2.390650521694114,2.65645852904906,38.03666666666667,8.172088587474834,0.81627445036175,0.8848803576620562,0.9372081,0.68618184,1.0811347,8.734096692111958,6.247209550616326,5.315493344311788,4.253367334713927,2.0261709673474377,1.2498868402788255,1.1640149274779676,0.5618701687721901,0.6954437868111479,40.93,USD,41.88,USD,41.88,USD,41.88,USD,53.625,USD,38.62,USD,38.78,USD,38.79,USD,38.79,USD,38.79,USD,38.79,USD,38.79,USD,38.79,USD,39.22,USD,624892.036753446,USD,38.55399999999992,38.57062499999994,38.67300000000016,38.66615384615366,38.81349698797546,38.64749999999994,38.48150301202441,38.91941028226767,38.57950000000004,38.23958971773241,,0.8848803576620562,2025-02-10,2025-04-29,Buy,44.5,USD,Buy,38.34610485241113,37.9994823528538
BKV,BKV Corporation,Integrated oil,Energy minerals,NYSE,"Russell 2000, Mini-Russell 2000",1786758484,USD,21.12,USD,21.2,USD,0.0799999999999983,USD,0.3787878787878707,0.3787878787878707,16131331.403099999,353134,726591,100,402922.8,471422.6,450756.36666666664,2.322206095791003,3.506141638982616,5.23942256193862,20.97666666666667,,0.8460807288256873,0.8128432988546941,1.2906255,2.7387767,2.7387767,9.370657618355146,4.281909547738693,2.649607717556641,2.315899570311026,1.6576559889170592,1.1604868230876255,1.2987759706643187,0.3086045152296473,,25.12,USD,26.78,USD,26.78,USD,26.78,USD,26.78,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,21.14,USD,,,21.100999999999992,21.088124999999998,21.074000000000115,20.990384615384567,21.158824816781895,21.07524999999999,20.991675183218085,21.11859665732772,20.975000000000023,20.831403342672324,,0.8128432988546941,2025-02-26,2025-05-28,Strong buy,28.333333,USD,Buy,20.725296466008857,20.20480243200003
MTRN,Materion Corporation,Electronic equipment/Instruments,Electronic technology,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1784770159,USD,85.95,USD,86.8,USD,0.8499999999999943,USD,0.9889470622454849,0.9889470622454849,20388955.341199998,114203,351749,200,109181.7,96511.13333333333,96621.64444444445,3.4712482468443184,3.354905983517952,3.9838366695740066,86.68,328.1786941580756,0.8088611390373389,1.0809089239843792,1.4653388,0.90759265,1.2033827,6.616459288364985,5.034836817015035,4.603289791969037,5.939214858590122,2.4912024433968525,0.9873337777621838,0.9700379873202734,0.8204146330199694,0.6757037209914506,106.565,USD,106.565,USD,123.21,USD,139.21,USD,145.08,USD,86.07,USD,86.5,USD,86.58,USD,86.58,USD,86.58,USD,87.16,USD,88.53,USD,88.5845,USD,93.165,USD,554827.7905828119,USD,85.88199999999992,85.99999999999994,86.18749999999972,86.5001923076919,86.67029707060594,86.20637499999987,85.74245292939379,87.11764325962316,86.44162500000019,85.76560674037721,,1.0809089239843792,2025-02-19,2025-04-24,Strong buy,128.75,USD,Strong sell,86.45859798504938,86.41212098984515
CWH,"Camping World Holdings, Inc.",Specialty stores,Retail trade,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1775949183.9999998,USD,17.41,USD,17.9753,USD,0.5653000000000006,USD,3.2469844916714563,3.2469844916714563,57624019.8836,1650782,5217574,350,1954541.3,1594901.9,1356845.6666666667,5.52913198573127,4.2110725760370125,5.646417295890523,17.326666666666668,,0.7694977988727059,0.8553896430916714,1.7320546,2.165939,2.5968204,5.4867438386855865,4.310176389795131,4.210599966704707,3.537822090745702,1.6793050684006068,0.9223819162255277,1.084951649735209,0.7834062039666232,1.0122959186751945,22.93,USD,24.365,USD,25.97,USD,28.33,USD,49.1999,USD,17.44,USD,17.465,USD,17.47,USD,17.47,USD,17.47,USD,17.75,USD,17.75,USD,17.75,USD,19.97,USD,467073.047473201,USD,17.405999999999946,17.395625000000024,17.40200000000003,17.493076923076924,17.457970164734633,17.404860000000014,17.351749835265394,17.695911464514353,17.486999999999973,17.278088535485594,,0.8553896430916714,2025-02-25,2025-05-06,Strong buy,27.230769,USD,Sell,17.176623987273025,17.097364235445923
IART,Integra LifeSciences Holdings Corporation,Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",1762135856.0000002,USD,22.82,USD,21.6,USD,0.16999999999999815,USD,0.7449605609114731,-5.346187554776507,66115980.46349999,567390,1460098,300,690653,736530.8666666667,681186.7555555556,4.555808656036446,3.80525254189205,5.678933712574327,22.573333333333334,,0.828114218520535,0.8219793681570532,1.8994743,1.2960023,1.2312791,2.0134519722553073,7.00965204957102,12.48380687239703,11.948426377758876,5.162321083172147,3.039896852262735,1.3949670623442068,0.4535373335726773,0.45334645569100795,25.45,USD,27.13,USD,27.13,USD,35.49,USD,77.4,USD,22.95,USD,22.95,USD,22.95,USD,22.95,USD,22.95,USD,22.95,USD,22.95,USD,23.27,USD,24.365,USD,366361.919927207,USD,22.881999999999977,22.860625,22.746000000000116,22.545384615384542,22.97655667492207,22.76699999999997,22.557443325077873,22.82286423809007,22.479500000000005,22.13613576190994,,0.8219793681570532,2025-02-25,2025-04-23,Neutral,26.25,USD,Buy,22.75878638082384,22.714354404236676
PINC,"Premier, Inc.",Hospital/Nursing management,Health services,NASDAQ,"NASDAQ Composite, Russell 3000, Russell 1000",1719318257.9999998,USD,18.83,USD,19.4,USD,0.5700000000000003,USD,3.0270844397238466,3.0270844397238466,89933132.3226,1376347,3695039,200,1510413.9,1457385.9666666666,1214307.2222222222,2.8930131004366872,2.231472755706596,2.9252836763833137,18.666666666666668,,0.8708092301994574,0.9161984315655162,0.35504666,0.6144925,0.38551944,3.12591882188894,4.4694295843752965,9.513009552102199,9.44387628427188,3.628269040778551,2.118383470311642,1.4302288626670945,0.5552248533992707,0.7548963859703554,19.025,USD,23.14,USD,23.56,USD,23.56,USD,47.22,USD,18.85,USD,18.85,USD,18.85,USD,18.85,USD,18.85,USD,18.85,USD,18.85,USD,18.85,USD,18.91,USD,464262.413793103,USD,18.81900000000001,18.804374999999965,18.75799999999997,18.780769230769128,18.8377954401099,18.766249999999996,18.69470455989009,18.86443176100467,18.774249999999903,18.684068238995135,,0.9161984315655162,2025-02-04,2025-05-06,Neutral,19.4375,USD,Buy,18.604190259686284,18.399478920869278
